header length,14
Area,North West England
Baseline,1981-2010
Data Source,Regional simulations
Members,01,04,05,06,07,08,09,10,11,12,13,15
Scenario,RCP 8.5
Software Version,WPS-2.15.0-DP-2.15.0-CV-1.0.10
Spatial Representation,Administrative Region
Temporal Average Type,Monthly
Time Period,all
Variable,Mean air temperature anomaly at 1.5m (°C)
Year Maximum,2081
Year Minimum,2025
Date,Mean air temperature anomaly at 1.5m (°C)(01),Mean air temperature anomaly at 1.5m (°C)(04),Mean air temperature anomaly at 1.5m (°C)(05),Mean air temperature anomaly at 1.5m (°C)(06),Mean air temperature anomaly at 1.5m (°C)(07),Mean air temperature anomaly at 1.5m (°C)(08),Mean air temperature anomaly at 1.5m (°C)(09),Mean air temperature anomaly at 1.5m (°C)(10),Mean air temperature anomaly at 1.5m (°C)(11),Mean air temperature anomaly at 1.5m (°C)(12),Mean air temperature anomaly at 1.5m (°C)(13),Mean air temperature anomaly at 1.5m (°C)(15)
2025-01-16,1.1782558,0.7155175,1.7228065,3.1627424,1.8638372,0.046304703,0.07360411,0.96115327,3.7723708,0.6680441,1.0096471,0.2960205
2025-02-16,-1.9926122,3.2661254,-0.38478112,1.986557,1.2546618,1.6916828,-0.07741189,1.6158376,0.20151305,1.6973424,-0.10480547,1.5976815
2025-03-16,0.9174433,3.4829285,4.3951797,1.1405015,1.6773171,1.7146807,1.8975086,0.034425497,0.56817436,0.6392143,1.1420989,1.6586037
2025-04-16,-0.26994705,0.3815565,2.0707564,2.4358034,0.32014227,0.3764515,3.0672302,3.2749095,-1.0643873,0.76148367,0.22126007,0.016003609
2025-05-16,1.5067091,3.3320808,1.9123678,0.75869465,0.46348667,-0.86622334,-1.550334,2.0033789,1.1554337,0.28750753,-0.5652628,-0.5884142
2025-06-16,3.8378134,1.3510227,-0.9642563,3.4243746,0.16956615,5.0871124,0.08018398,1.7343569,-1.5452213,0.14884949,1.2859106,1.8661156
2025-07-16,4.639017,2.1168938,2.4094505,2.1500416,2.7160788,5.804266,2.0906382,0.16383743,-0.56654453,2.4548407,1.854352,1.1285324
2025-08-16,2.6334906,1.1752796,1.514739,0.9117403,2.8490438,3.3557272,2.881527,2.393135,0.2098999,2.3677015,2.461606,1.0791435
2025-09-16,2.532425,0.62136936,1.3707952,1.9048872,3.289752,1.8541832,1.9920712,1.2511625,1.1603918,1.5100794,2.5169163,0.3401661
2025-10-16,2.2546253,1.1908207,1.7637529,2.4705372,1.4991121,1.0715151,0.2793703,-1.3774757,0.37375355,-0.73842955,1.9293137,1.9475279
2025-11-16,0.7627392,0.89240026,0.40006542,0.6661186,2.350205,2.453918,1.5578866,0.8117051,-2.0020962,1.0885124,2.3241458,0.5956836
2025-12-16,2.2249599,1.665514,3.6614807,1.684722,1.9604323,0.12650585,1.2567005,0.8866832,-0.6317203,-2.7885623,2.3077235,0.7323389
2026-01-16,3.7360852,-0.5394926,-0.31888902,4.065564,-1.6042142,0.00455904,1.3958807,0.27392006,1.5949167,-8.857744,2.6423094,-3.2774377
2026-02-16,3.509254,-0.112669945,0.59818006,1.2286553,-3.2438781,1.9554672,0.51311064,3.2052245,-0.0631907,-3.8695247,3.147997,1.0901184
2026-03-16,2.7644134,1.5840776,1.7346609,1.4098144,2.0007648,1.440587,0.3576703,0.7107978,1.5492337,-0.042299747,-0.3745222,0.5152025
2026-04-16,1.9534445,-0.6149607,1.2656379,3.136156,0.55546236,1.3487492,-0.40415764,2.2988334,1.0854592,0.30250216,-1.1343942,0.49021196
2026-05-16,2.1557217,0.21020222,-0.439126,0.0553236,1.8159666,3.2316332,1.7056446,3.2322903,1.8567209,1.5275354,0.63786983,0.8831129
2026-06-16,1.6481361,3.824829,1.9369822,2.1899395,1.2603006,2.5215254,0.03747177,1.5724096,0.0103263855,-0.878005,1.3610926,-0.9270096
2026-07-16,3.327055,1.0249081,0.90261745,3.9764347,2.079897,1.7146683,1.8085871,-0.12258053,0.4130125,-1.8599644,0.88288975,-0.05366707
2026-08-16,1.3817759,2.6172667,1.5127344,5.4149103,2.3156233,1.4059439,1.2000227,-0.45784664,1.7940235,-1.0847521,1.7984457,0.13415146
2026-09-16,2.38877,1.3058128,1.6046114,2.7803192,2.0121288,0.68430614,3.5834332,0.44921303,2.003662,-0.13036728,1.575119,4.061884
2026-10-16,0.7881298,1.68962,2.287342,2.097373,2.5871363,1.2669058,1.1834545,2.1654358,2.0807943,2.2971087,0.6828985,-0.61178875
2026-11-16,1.1869421,0.4445367,0.7632699,1.6978369,-0.014362335,2.1818852,2.6555042,-0.775826,1.4438457,1.5421815,1.6699567,1.3718662
2026-12-16,2.4089117,0.26520753,3.0749905,0.36568737,0.16292214,-1.1728513,1.2469368,-2.0556984,0.6643851,0.38794422,1.8607001,-1.5289831
2027-01-16,1.4837487,-1.7514528,1.3511891,2.3800056,-0.6360657,-2.7175791,2.8003273,0.756294,1.7271203,1.5798845,1.7536161,-0.44262648
2027-02-16,-1.5474744,2.8228667,0.4300866,2.8505726,-0.5618839,-2.8401918,1.748353,0.7451353,2.8256142,-2.0525465,2.2935658,0.6849904
2027-03-16,1.1051044,1.9837234,-0.054342747,2.8060875,2.4557476,0.39846277,1.6109719,1.9749465,2.1821153,0.42257524,0.294271,-1.9174464
2027-04-16,2.2155333,-0.9358492,1.887445,0.48164463,1.756011,0.5500126,0.6889186,3.4537501,0.43509102,1.3445034,1.3271866,-0.58670425
2027-05-16,2.174036,1.34231,0.025281906,0.15191078,0.019560814,0.83776,0.08696747,-0.41494846,-0.10518932,2.6178255,3.41718,1.7929382
2027-06-16,0.8195524,3.0490732,0.14295101,1.5386181,1.1734037,0.8384161,0.69908714,0.46980476,-0.13672066,2.5871296,6.805195,0.860425
2027-07-16,1.4448347,1.4508915,-0.24203396,1.7661209,-0.56581306,-0.09077835,0.29361916,1.3546944,-0.52722454,1.467556,3.4178972,0.27874565
2027-08-16,1.4673376,2.6882296,0.48378277,2.9581823,1.3765326,0.5193434,2.0514107,2.205656,0.8739252,2.063881,3.5017786,0.87059784
2027-09-16,2.3836584,0.21189976,1.5077171,1.2869864,1.1965036,1.5577087,2.9532661,1.2886372,2.4978504,0.10912323,2.1472807,0.8534117
2027-10-16,2.0558577,0.63809586,-1.1707029,1.6213932,-0.8197522,3.9044342,0.270751,1.5890179,1.9239779,2.353407,0.3617878,0.44501686
2027-11-16,3.315844,-0.87586355,0.96468496,2.7759514,-0.3665204,3.9414344,1.1871548,0.9645004,2.0815434,1.7070045,0.1795702,0.37796736
2027-12-16,2.4208088,1.2559152,0.5931487,1.5461364,4.93931,-0.11283684,3.7708364,-0.11391473,3.6843138,2.3748724,0.8246417,0.88613844
2028-01-16,0.4841106,0.052222013,-0.0032393932,3.0013044,0.17928314,2.9171515,0.3374095,0.8186722,-0.317765,-0.73998964,0.7685144,-0.8994615
2028-02-16,1.2408905,3.497917,1.0776768,1.8210673,-0.07966089,1.9273186,-0.04429245,1.5325994,0.2586012,1.2529941,-0.53147864,1.412931
2028-03-16,1.7573962,3.2542155,0.37113643,2.02712,-1.9408092,0.58051014,0.66244316,1.0353432,1.7169101,-0.5689316,-1.3562057,1.0364361
2028-04-16,1.924818,2.0663667,-1.1198359,2.8849878,-0.34595537,-1.130538,0.5664239,1.4623299,0.6404767,-0.37160683,-0.16657162,-1.1681075
2028-05-16,0.6210594,5.373973,-0.18695545,4.743826,2.039915,-0.79737663,0.32361984,0.35322857,2.9759293,0.37735462,1.7505531,-0.8032551
2028-06-16,2.6484041,0.827549,2.1662445,2.2104273,3.8490849,2.5551996,-1.0499086,0.52656174,3.1838293,-2.2633543,1.897604,0.24592495
2028-07-16,2.0217838,2.415207,2.726368,0.36602116,3.6712408,0.38612843,3.9572802,0.88776016,2.725957,-1.1051397,2.0504618,-0.43390274
2028-08-16,-0.25672054,2.3731203,2.1142378,0.81320477,2.5961847,0.6016531,1.1750002,2.6901207,2.738947,0.3017683,2.957469,-1.4508772
2028-09-16,0.4043932,1.9352169,1.9241209,1.2270384,3.0795603,0.61356544,0.71461964,1.2716417,3.4506207,0.7895384,0.9256859,0.0594759
2028-10-16,0.16754818,2.2589273,1.0010376,0.6495495,3.6339827,1.4630175,2.5309668,2.9017687,1.7560225,2.2398186,1.8712387,2.259385
2028-11-16,0.093617916,1.7866445,0.29997873,1.196732,0.31352234,2.3274837,2.9038382,1.8383985,2.2528849,3.197145,3.2490754,-1.5321403
2028-12-16,-0.698349,0.91608715,2.631676,1.4803958,0.5114355,0.47345972,-0.9001608,2.5222132,2.8701067,3.9244616,0.36192083,1.444552
2029-01-16,-1.3575957,-2.1422682,0.15321541,2.5776393,0.5533991,3.0428333,1.141999,-1.0927517,2.8924212,2.3340073,-0.768713,1.3748736
2029-02-16,-1.1720912,-2.3301356,-0.13508272,2.244246,-0.25672174,1.5418329,1.2848692,3.3888378,4.312848,-3.154768,0.2884488,-0.7430117
2029-03-16,0.025108337,0.27902055,0.08568287,2.2845864,0.41586876,1.5063744,1.4517722,3.02396,1.2138841,0.3133483,-0.04571247,-0.55497074
2029-04-16,-1.8203855,0.8216071,1.7243304,0.7500038,1.7720237,1.4311113,2.4550982,3.3643975,1.5898371,3.2013483,-0.28404093,2.5367022
2029-05-16,1.8363523,0.8454561,1.4862108,0.75781345,0.8488054,1.0995932,2.2917929,0.12108517,-1.4405098,2.3856993,1.8301048,0.75849915
2029-06-16,1.0019407,0.10480595,1.6493282,2.1406393,3.0451078,1.8862829,1.9848433,0.70471,2.9505568,-0.70352554,4.1558533,5.0290737
2029-07-16,0.89894104,3.5744667,1.4375029,3.4346561,2.9523954,1.8794727,-1.269619,1.0298138,3.168355,0.7775221,1.511899,1.2200317
2029-08-16,2.4537401,2.5638857,2.08607,3.3277655,1.6273289,2.1126623,0.468441,1.6261826,3.1112518,1.5712662,0.22825909,-0.056326866
2029-09-16,1.2131777,2.0159082,3.154046,2.5497541,1.4462757,0.84501266,1.0218811,0.7893381,2.2404146,0.65419674,-0.7416935,-1.5732632
2029-10-16,1.978342,0.3672638,1.5455523,2.706338,1.2867136,2.2609596,0.93853855,-0.16741753,3.7251368,-0.21464252,-0.49501324,-0.85536575
2029-11-16,2.1693034,1.324316,1.3519788,2.9770079,-1.4688942,2.2457824,2.0198026,-0.14533377,0.09324026,1.0017715,-0.04153824,1.4462881
